,total_observations,kappa_star,size,mean_comp,KM1,KM2,KM1_error,KM2_error
200,500.0,0.742570281124498,100.0,10.0,0.7443834248627059,0.7443834248627059,0.0018131437382079563,0.0018131437382079563
201,500.0,0.7457831325301205,100.0,10.0,0.7479074347612014,0.7479074347612014,0.0021243022310808435,0.0021243022310808435
202,500.0,0.748995983935743,100.0,10.0,0.7530149541726966,0.7530149541726966,0.004018970236953634,0.004018970236953634
203,500.0,0.7522088353413655,100.0,10.0,0.7563065207044265,0.7563065207044265,0.004097685363060988,0.004097685363060988
204,500.0,0.755421686746988,100.0,10.0,0.7563065207044265,0.7563065207044265,0.0008848339574385466,0.0008848339574385466
205,500.0,0.7586345381526104,100.0,10.0,0.7595115077501174,0.7595115077501174,0.0008769695975070491,0.0008769695975070491
206,500.0,0.761847389558233,100.0,10.0,0.764163979732842,0.764163979732842,0.0023165901746090567,0.0023165901746090567
207,500.0,0.7650602409638554,100.0,10.0,0.7686398553999096,0.7686398553999096,0.003579614436054257,0.003579614436054257
208,500.0,0.7682730923694779,100.0,10.0,0.7729490022172949,0.7729490022172949,0.004675909847816961,0.004675909847816961
209,500.0,0.7714859437751004,100.0,10.0,0.7729490022172949,0.7729490022172949,0.0014630584421945203,0.0014630584421945203
210,500.0,0.7746987951807229,100.0,10.0,0.7771005659555943,0.7771005659555943,0.002401770774871359,0.002401770774871359
